identifier,class,Sobs,q1,q2,q1(q1-1),2(q2+1),(m-1/m),Total,Sexp,Sexp (average),Gcom,O0.05,Gign,Ginv
19,Amphibia,3,3,0,6,2,0.947368421,2.842105263,5.842105263,1.97661,1.517750087,5,0.625,0.375
19,Squamata,3,3,0,6,2,0.947368421,2.842105263,5.842105263,4.710526,0.636871551,5,0.625,0.375
19,Agaricomycetes,2,2,0,2,2,0.947368421,0.947368421,2.947368421,1.97368,1.013335495,5,0.714285714,0.285714286
19,Magnoliopsida,2,2,0,2,2,0.947368421,0.947368421,2.947368421,12.67763,0.157758193,5,0.714285714,0.285714286
19,Mammalia,1,0,1,0,4,0.947368421,0,1,1.38947,0.719698878,5,0.833333333,0.166666667
19,NA,1,1,0,0,2,0.947368421,0,1,1,1,5,0.833333333,0.166666667
19,Pinopsida,1,1,0,0,2,0.947368421,0,1,1,1,5,0.833333333,0.166666667
19,Polypodiopsida,1,1,0,0,2,0.947368421,0,1,1,1,5,0.833333333,0.166666667
20,Aves,23,21,1,420,4,0.947368421,99.47368421,122.4736842,81.61725,0.281803173,5,0.178571429,0.821428571
20,Insecta,10,10,0,90,2,0.947368421,42.63157895,52.63157895,65.45614,0.152774056,5,0.333333333,0.666666667
20,Liliopsida,2,2,0,2,2,0.947368421,0.947368421,2.947368421,18.89210526,0.105864327,5,0.714285714,0.285714286
20,Agaricomycetes,1,1,0,0,2,0.947368421,0,1,1.97368,0.506667748,5,0.833333333,0.166666667
20,Arachnida,1,1,0,0,2,0.947368421,0,1,1.97661,0.505916696,5,0.833333333,0.166666667
20,Mammalia,1,1,0,0,2,0.947368421,0,1,1.38947,0.719698878,5,0.833333333,0.166666667
21,Aves,37,30,7,870,16,0.947368421,51.51315789,88.51315789,81.61725,0.453335539,5,0.119047619,0.880952381
21,Magnoliopsida,11,11,0,110,2,0.947368421,52.10526316,63.10526316,12.67763,0.867670061,5,0.3125,0.6875
21,Insecta,2,2,0,2,2,0.947368421,0.947368421,2.947368421,65.45614,0.030554811,5,0.714285714,0.285714286
22,Magnoliopsida,8,8,0,56,2,0.947368421,26.52631579,34.52631579,12.67763,0.631032772,5,0.384615385,0.615384615
22,Arachnida,1,1,0,0,2,0.947368421,0,1,1.97661,0.505916696,5,0.833333333,0.166666667
23,Magnoliopsida,10,10,0,90,2,0.947368421,42.63157895,52.63157895,12.67763,0.788790965,5,0.333333333,0.666666667
23,Squamata,2,2,0,2,2,0.947368421,0.947368421,2.947368421,4.710526,0.424581034,5,0.714285714,0.285714286
23,Mammalia,1,1,0,0,2,0.947368421,0,1,1.38947,0.719698878,5,0.833333333,0.166666667
24,Aves,39,20,11,380,24,0.947368421,15,54,81.61725,0.477840162,5,0.113636364,0.886363636
24,Insecta,2,2,0,2,2,0.947368421,0.947368421,2.947368421,65.45614,0.030554811,5,0.714285714,0.285714286
24,Magnoliopsida,2,2,0,2,2,0.947368421,0.947368421,2.947368421,12.67763,0.157758193,5,0.714285714,0.285714286
24,Liliopsida,1,1,0,0,2,0.947368421,0,1,1.968421053,0.50802139,5,0.833333333,0.166666667
24,Squamata,1,1,0,0,2,0.947368421,0,1,4.710526,0.212290517,5,0.833333333,0.166666667
24,Testudines,1,1,0,0,2,0.947368421,0,1,1,1,5,0.833333333,0.166666667
25,Insecta,3,3,0,6,2,0.947368421,2.842105263,5.842105263,65.45614,0.045832217,5,0.625,0.375
25,Arachnida,1,1,0,0,2,0.947368421,0,1,1.97661,0.505916696,5,0.833333333,0.166666667
25,Diplopoda,1,1,0,0,2,0.947368421,0,1,1,1,5,0.833333333,0.166666667
25,Liliopsida,1,1,0,0,2,0.947368421,0,1,34.41353383,0.029058335,5,0.833333333,0.166666667
25,Magnoliopsida,1,1,0,0,2,0.947368421,0,1,12.67763,0.078879096,5,0.833333333,0.166666667
26,Aves,61,48,13,2256,28,0.947368421,76.33082707,137.3308271,81.61725,0.747391023,5,0.075757576,0.924242424
26,Insecta,7,7,0,42,2,0.947368421,19.89473684,26.89473684,65.45614,0.106941839,5,0.416666667,0.583333333
26,Squamata,3,3,0,6,2,0.947368421,2.842105263,5.842105263,4.710526,0.636871551,5,0.625,0.375
26,Magnoliopsida,2,2,0,2,2,0.947368421,0.947368421,2.947368421,12.67763,0.157758193,5,0.714285714,0.285714286
26,Amphibia,1,1,0,0,2,0.947368421,0,1,1.96842,0.508021662,5,0.833333333,0.166666667
,,,,,,,,,,,,,,
,,,,,,,,,2143.550621,,,,,
,,,,,,,,,26,,,,,
,,,,,,,,,82.44425466,,,,,
